step,type,amount,oldbalanceOrg,oldbalanceDest,isFraud,isFlaggedFraud
150,2,67653.75,67653.75,0.0,1,0
150,5,67653.75,67653.75,246219.93,1,0
150,2,163852.19,163852.19,0.0,1,0
150,5,163852.19,163852.19,548967.17,1,0
150,2,147171.3,147171.3,0.0,1,0
150,5,147171.3,147171.3,1326800.77,1,0
150,2,3178915.22,3178915.22,0.0,1,0
150,5,3178915.22,3178915.22,690831.94,1,0
150,2,1994285.14,1994285.14,0.0,1,0
150,5,1994285.14,1994285.14,150793.71,1,0
151,2,127091.33,127091.33,0.0,1,0
151,5,127091.33,127091.33,656699.62,1,0
151,2,273746.13,273746.13,0.0,1,0
151,5,273746.13,273746.13,2976802.87,1,0
151,2,147080.42,147080.42,0.0,1,0
151,5,147080.42,147080.42,0.0,1,0
151,2,258103.59,258103.59,0.0,1,0
151,5,258103.59,258103.59,244362.91,1,0
151,2,443893.69,443893.69,0.0,1,0
151,5,443893.69,443893.69,3118325.8,1,0
151,2,338229.88,338229.88,0.0,1,0
151,5,338229.88,338229.88,153679.25,1,0
151,2,1766811.07,1766811.07,0.0,1,0
151,5,1766811.07,1766811.07,618077.7,1,0
151,2,1633227.0,1633227.0,0.0,1,0
151,5,1633227.0,1633227.0,2865353.22,1,0
151,2,113614.57,113614.57,0.0,1,0
151,5,113614.57,113614.57,786701.6,1,0
152,2,2175288.9,2175288.9,0.0,1,0
152,5,2175288.9,2175288.9,92900.39,1,0
152,2,102945.99,102945.99,0.0,1,0
152,5,102945.99,102945.99,2276404.45,1,0
152,2,389275.23,389275.23,0.0,1,0
152,5,389275.23,389275.23,0.0,1,0
153,2,234853.95,234853.95,0.0,1,0
153,5,234853.95,234853.95,23261.5,1,0
153,2,1027260.28,1027260.28,0.0,1,0
153,5,1027260.28,1027260.28,1398618.96,1,0
153,2,115535.52,115535.52,0.0,1,0
153,5,115535.52,115535.52,0.0,1,0
153,2,412511.32,412511.32,0.0,1,0
153,5,412511.32,412511.32,41026.29,1,0
153,2,109008.53,109008.53,0.0,1,0
153,5,109008.53,109008.53,369085.36,1,0
154,2,4530.71,4530.71,0.0,1,0
154,5,4530.71,4530.71,0.0,1,0
154,2,442722.01,442722.01,0.0,1,0
154,5,442722.01,442722.01,90335.5,1,0
154,2,1581441.8,1581441.8,0.0,1,0
154,5,1581441.8,1581441.8,3429635.45,1,0
154,2,3424092.39,3424092.39,0.0,1,0
154,5,3424092.39,3424092.39,0.0,1,0
154,2,141837.8,141837.8,0.0,1,0
154,5,141837.8,141837.8,5845089.37,1,0
155,2,49372.94,49372.94,0.0,1,0
155,5,49372.94,49372.94,517116.46,1,0
155,2,242179.39,242179.39,0.0,1,0
155,5,242179.39,242179.39,107058.15,1,0
155,2,2723017.17,2723017.17,0.0,1,0
155,5,2723017.17,2723017.17,11672.12,1,0
155,2,682309.83,682309.83,0.0,1,0
155,5,682309.83,682309.83,75517.04,1,0
156,2,79031.41,79031.41,0.0,1,0
156,5,79031.41,79031.41,840743.33,1,0
156,2,805319.81,805319.81,0.0,1,0
156,5,805319.81,805319.81,0.0,1,0
156,2,773696.12,773696.12,0.0,1,0
156,5,773696.12,773696.12,0.0,1,0
156,2,254167.15,254167.15,0.0,1,0
156,5,254167.15,254167.15,101467.87,1,0
156,2,157705.36,157705.36,0.0,1,0
156,5,157705.36,157705.36,0.0,1,0
156,2,822361.52,822361.52,0.0,1,0
156,5,822361.52,822361.52,132201.9,1,0
156,2,134497.41,134497.41,0.0,1,0
156,5,134497.41,134497.41,16202218.65,1,0
156,2,619836.33,619836.33,0.0,1,0
156,5,619836.33,619836.33,712633.49,1,0
156,2,86848.88,86848.88,0.0,1,0
156,5,86848.88,86848.88,489635.85,1,0
157,2,95348.33,95348.33,0.0,1,0
157,5,95348.33,95348.33,616913.51,1,0
157,2,431356.55,431356.55,0.0,1,0
157,5,431356.55,431356.55,2787800.23,1,0
157,2,4738282.28,4738282.28,0.0,1,0
157,5,4738282.28,4738282.28,0.0,1,0
157,2,1946687.34,1946687.34,0.0,1,0
157,5,1946687.34,1946687.34,0.0,1,0
157,2,2498837.82,2498837.82,0.0,1,0
157,5,2498837.82,2498837.82,2325834.43,1,0
157,2,1397162.15,1397162.15,0.0,1,0
157,5,1397162.15,1397162.15,3145907.84,1,0
157,2,939518.05,939518.05,0.0,1,0
157,5,939518.05,939518.05,0.0,1,0
157,2,813775.73,813775.73,0.0,1,0
157,5,813775.73,813775.73,0.0,1,0
158,2,171456.83,171456.83,0.0,1,0
158,5,171456.83,171456.83,546812.73,1,0
158,2,27723.34,27723.34,0.0,1,0
158,5,27723.34,27723.34,983150.44,1,0
158,2,3457169.26,3457169.26,0.0,1,0
158,5,3457169.26,3457169.26,503937.81,1,0
158,2,2118548.31,2118548.31,0.0,1,0
158,5,2118548.31,2118548.31,29899109.07,1,0
159,2,416832.9,416832.9,0.0,1,0
159,5,416832.9,416832.9,1460326.73,1,0
159,2,301193.32,301193.32,0.0,1,0
159,5,301193.32,301193.32,0.0,1,0
159,2,20225.17,20225.17,0.0,1,0
159,5,20225.17,20225.17,4743918.53,1,0
159,2,474052.54,474052.54,0.0,1,0
159,5,474052.54,474052.54,29256.42,1,0
159,2,224661.54,224661.54,0.0,1,0
159,5,224661.54,224661.54,0.0,1,0
160,2,10000000.0,37670038.08,0.0,1,0
160,5,10000000.0,10000000.0,158643.25,1,0
160,2,10000000.0,27670038.08,0.0,1,0
160,5,10000000.0,10000000.0,2145275.47,1,0
160,2,10000000.0,17670038.08,0.0,1,0
160,5,10000000.0,10000000.0,551074.14,1,0
160,2,7670038.08,7670038.08,0.0,1,0
160,5,7670038.08,7670038.08,855331.21,1,0
160,2,141508.56,141508.56,0.0,1,0
160,5,141508.56,141508.56,340906.08,1,0
160,2,11385.0,11385.0,0.0,1,0
160,5,11385.0,11385.0,4664368.68,1,0
160,2,360749.76,360749.76,0.0,1,0
160,5,360749.76,360749.76,468005.41,1,0
160,2,548161.93,548161.93,0.0,1,0
160,5,548161.93,548161.93,443736.12,1,0
160,2,256705.68,256705.68,0.0,1,0
160,5,256705.68,256705.68,0.0,1,0
160,2,1284959.39,1284959.39,0.0,1,0
160,5,1284959.39,1284959.39,814622.86,1,0
160,2,1697093.54,1697093.54,0.0,1,0
160,5,1697093.54,1697093.54,248234.32,1,0
160,2,2432747.48,2432747.48,0.0,1,0
160,5,2432747.48,2432747.48,9362679.89,1,0
160,2,32872.0,32872.0,0.0,1,0
160,5,32872.0,32872.0,0.0,1,0
161,2,144876.4,144876.4,0.0,1,0
161,5,144876.4,144876.4,170443.27,1,0
161,2,538428.86,538428.86,0.0,1,0
161,5,538428.86,538428.86,0.0,1,0
161,2,1533798.48,1533798.48,0.0,1,0
161,5,1533798.48,1533798.48,419107.42,1,0
161,2,160351.22,160351.22,0.0,1,0
161,5,160351.22,160351.22,1897330.5,1,0
161,2,8720558.46,8720558.46,0.0,1,0
161,5,8720558.46,8720558.46,529852.78,1,0
161,2,10000000.0,11336901.11,0.0,1,0
161,5,10000000.0,10000000.0,0.0,1,0
161,2,1336901.11,1336901.11,0.0,1,0
161,5,1336901.11,1336901.11,0.0,1,0
162,2,2934820.94,2934820.94,0.0,1,0
162,5,2934820.94,2934820.94,123944.77,1,0
162,2,5820137.62,5820137.62,0.0,1,0
162,5,5820137.62,5820137.62,95384.38,1,0
162,2,436906.22,436906.22,0.0,1,0
162,5,436906.22,436906.22,77698.14,1,0
162,2,151.0,151.0,0.0,1,0
162,5,151.0,151.0,386163.34,1,0
162,2,8327328.27,8327328.27,0.0,1,0
162,5,8327328.27,8327328.27,616195.48,1,0
163,2,1153200.73,1153200.73,0.0,1,0
163,5,1153200.73,1153200.73,0.0,1,0
163,2,134194.59,134194.59,0.0,1,0
163,5,134194.59,134194.59,1656961.35,1,0
163,2,762135.72,762135.72,0.0,1,0
163,5,762135.72,762135.72,47768.78,1,0
163,2,163294.35,163294.35,0.0,1,0
163,5,163294.35,163294.35,234212.42,1,0
164,2,276042.59,276042.59,0.0,1,0
164,5,276042.59,276042.59,734229.64,1,0
164,2,175267.61,175267.61,0.0,1,0
164,5,175267.61,175267.61,73374.37,1,0
164,2,1627389.26,1627389.26,0.0,1,0
164,5,1627389.26,1627389.26,327368.64,1,0
164,2,1191399.72,1191399.72,0.0,1,0
164,5,1191399.72,1191399.72,2447080.16,1,0
164,2,329728.11,329728.11,0.0,1,0
164,5,329728.11,329728.11,0.0,1,0
164,2,177680.54,177680.54,0.0,1,0
164,5,177680.54,177680.54,158560.03,1,0
164,2,1132311.86,1132311.86,0.0,1,0
164,5,1132311.86,1132311.86,5854447.18,1,0
165,2,798007.45,798007.45,0.0,1,0
165,5,798007.45,798007.45,156472.57,1,0
165,2,1869237.83,1869237.83,0.0,1,0
165,5,1869237.83,1869237.83,472924.32,1,0
166,2,49966.72,49966.72,0.0,1,0
166,5,49966.72,49966.72,2190371.38,1,0
166,2,204951.37,204951.37,0.0,1,0
166,5,204951.37,204951.37,1901998.22,1,0
166,2,1803411.53,1803411.53,0.0,1,0
166,5,1803411.53,1803411.53,475748.31,1,0
167,2,251140.96,251140.96,0.0,1,0
167,5,251140.96,251140.96,118975.87,1,0
167,2,2598276.05,2598276.05,0.0,1,0
167,5,2598276.05,2598276.05,5368346.27,1,0
167,2,279728.8,279728.8,0.0,1,0
167,5,279728.8,279728.8,707165.63,1,0
168,2,7513581.46,7513581.46,0.0,1,0
168,5,7513581.46,7513581.46,1190957.66,1,0
169,2,310712.71,310712.71,0.0,1,0
169,5,310712.71,310712.71,0.0,1,0
169,2,978261.98,978261.98,0.0,1,0
169,5,978261.98,978261.98,713151.13,1,0
169,2,1179716.49,1179716.49,0.0,1,0
169,5,1179716.49,1179716.49,0.0,1,0
169,2,286306.33,286306.33,0.0,1,0
169,5,286306.33,286306.33,1617120.72,1,0
169,2,19244.9,19244.9,0.0,1,0
169,5,19244.9,19244.9,264512.88,1,0
170,2,7246962.16,7246962.16,0.0,1,0
170,5,7246962.16,7246962.16,1394594.82,1,0
170,2,147649.37,147649.37,0.0,1,0
170,5,147649.37,147649.37,1276920.56,1,0
170,2,176700.12,176700.12,0.0,1,0
170,5,176700.12,176700.12,0.0,1,0
170,2,6302888.93,6302888.93,0.0,1,0
170,5,6302888.93,6302888.93,73921.3,1,0
170,2,2612915.2,2612915.2,0.0,1,0
170,5,2612915.2,2612915.2,7374588.54,1,0
170,2,908858.12,908858.12,0.0,1,0
170,5,908858.12,908858.12,0.0,1,0
170,2,871893.15,871893.15,0.0,1,0
170,5,871893.15,871893.15,25841898.08,1,0
170,2,335859.86,335859.86,0.0,1,0
170,5,335859.86,335859.86,0.0,1,0
171,2,6501296.36,6501296.36,0.0,1,0
171,5,6501296.36,6501296.36,0.0,1,0
171,2,1786247.31,1786247.31,0.0,1,0
171,5,1786247.31,1786247.31,244952.19,1,0
171,2,1777674.32,1777674.32,0.0,1,0
171,5,1777674.32,1777674.32,1953534.39,1,0
171,2,211721.9,211721.9,0.0,1,0
171,5,211721.9,211721.9,0.0,1,0
171,2,948288.3,948288.3,0.0,1,0
171,5,948288.3,948288.3,2189773.93,1,0
171,2,2754740.54,2754740.54,0.0,1,0
171,5,2754740.54,2754740.54,1767824.71,1,0
171,2,1437291.89,1437291.89,0.0,1,0
171,5,1437291.89,1437291.89,0.0,1,0
172,2,1116508.49,1116508.49,0.0,1,0
172,5,1116508.49,1116508.49,4052464.84,1,0
172,2,70072.66,70072.66,0.0,1,0
172,5,70072.66,70072.66,519712.34,1,0
172,2,800024.12,800024.12,0.0,1,0
172,5,800024.12,800024.12,108216.94,1,0
172,2,976830.22,976830.22,0.0,1,0
172,5,976830.22,976830.22,0.0,1,0
172,2,692984.55,692984.55,0.0,1,0
172,5,692984.55,692984.55,758852.8,1,0
173,2,98634.75,98634.75,0.0,1,0
173,5,98634.75,98634.75,966049.7,1,0
173,2,2232667.51,2232667.51,0.0,1,0
173,5,2232667.51,2232667.51,205027.36,1,0
173,2,2177218.43,2177218.43,0.0,1,0
173,5,2177218.43,2177218.43,0.0,1,0
173,2,364333.03,364333.03,0.0,1,0
173,5,364333.03,364333.03,0.0,1,0
173,2,8594499.99,8594499.99,0.0,1,0
173,5,8594499.99,8594499.99,188325.81,1,0
173,2,176273.29,176273.29,0.0,1,0
173,5,176273.29,176273.29,0.0,1,0
173,2,20311.17,20311.17,0.0,1,0
173,5,20311.17,20311.17,525.19,1,0
174,2,18887.22,18887.22,0.0,1,0
174,5,18887.22,18887.22,0.0,1,0
174,2,31045.76,31045.76,0.0,1,0
174,5,31045.76,31045.76,2081308.37,1,0
174,2,1244224.16,1244224.16,0.0,1,0
174,5,1244224.16,1244224.16,1350776.28,1,0
174,2,250223.24,250223.24,0.0,1,0
174,5,250223.24,250223.24,1626694.65,1,0
174,2,1536245.52,1536245.52,0.0,1,0
174,5,1536245.52,1536245.52,682568.09,1,0
175,2,895565.06,895565.06,0.0,1,0
175,5,895565.06,895565.06,100335.14,1,0
175,2,47604.75,47604.75,0.0,1,0
175,5,47604.75,47604.75,0.0,1,0
175,2,87622.5,87622.5,0.0,1,0
175,5,87622.5,87622.5,262099.92,1,0
175,2,319208.14,319208.14,0.0,1,0
175,5,319208.14,319208.14,1905620.3,1,0
176,2,106642.43,106642.43,0.0,1,0
176,5,106642.43,106642.43,4622.5,1,0
176,2,102229.91,102229.91,0.0,1,0
176,5,102229.91,102229.91,0.0,1,0
176,2,351332.16,351332.16,0.0,1,0
176,5,351332.16,351332.16,0.0,1,0
176,2,455709.8,455709.8,0.0,1,0
176,5,455709.8,455709.8,46498.39,1,0
176,2,665489.33,665489.33,0.0,1,0
176,5,665489.33,665489.33,1184319.45,1,0
177,2,158000.29,158000.29,0.0,1,0
177,5,158000.29,158000.29,2330671.17,1,0
177,2,1201681.76,1201681.76,0.0,1,0
177,5,1201681.76,1201681.76,1069475.01,1,0
177,2,239556.06,239556.06,0.0,1,0
177,5,239556.06,239556.06,1726925.54,1,0
177,2,586718.88,586718.88,0.0,1,0
177,5,586718.88,586718.88,290900.71,1,0
177,2,63210.91,63210.91,0.0,1,0
177,5,63210.91,63210.91,6697.1,1,0
177,2,68536.24,68536.24,0.0,1,0
177,5,68536.24,68536.24,410774.24,1,0
177,2,452804.42,452804.42,0.0,1,0
177,5,452804.42,452804.42,4020.0,1,0
177,2,178503.45,178503.45,0.0,1,0
177,5,178503.45,178503.45,382903.28,1,0
177,2,382960.64,382960.64,0.0,1,0
177,5,382960.64,382960.64,1639101.01,1,0
178,2,3354200.39,3354200.39,0.0,1,0
178,5,3354200.39,3354200.39,0.0,1,0
178,2,102660.35,102660.35,0.0,1,0
178,5,102660.35,102660.35,0.0,1,0
178,2,925579.57,925579.57,0.0,1,0
178,5,925579.57,925579.57,2147930.24,1,0
178,2,85017.99,85017.99,0.0,1,0
178,5,85017.99,85017.99,0.0,1,0
178,2,763913.96,763913.96,0.0,1,0
178,5,763913.96,763913.96,118405.94,1,0
178,2,1796069.2,1796069.2,0.0,1,0
178,5,1796069.2,1796069.2,0.0,1,0
178,2,2222008.27,2222008.27,0.0,1,0
178,5,2222008.27,2222008.27,167293.11,1,0
179,2,445705.76,445705.76,0.0,1,0
179,5,445705.76,445705.76,0.0,1,0
179,2,190590.65,190590.65,0.0,1,0
179,5,190590.65,190590.65,35681.5,1,0
179,2,225361.44,225361.44,0.0,1,0
179,5,225361.44,225361.44,592102.39,1,0
179,2,1494831.65,1494831.65,0.0,1,0
179,5,1494831.65,1494831.65,0.0,1,0
180,2,173309.11,173309.11,0.0,1,0
180,5,173309.11,173309.11,0.0,1,0
180,2,887941.44,887941.44,0.0,1,0
180,5,887941.44,887941.44,69603.07,1,0
180,2,3608191.52,3608191.52,0.0,1,0
180,5,3608191.52,3608191.52,41219.64,1,0
180,2,8186519.17,8186519.17,0.0,1,0
180,5,8186519.17,8186519.17,796550.54,1,0
180,2,5363594.86,5363594.86,0.0,1,0
180,5,5363594.86,5363594.86,134472.24,1,0
181,2,1644749.94,1644749.94,0.0,1,0
181,5,1644749.94,1644749.94,421619.2,1,0
181,2,12278.0,12278.0,0.0,1,0
181,5,12278.0,12278.0,853058.02,1,0
181,5,332729.54,0.0,613712.35,1,0
181,2,252189.32,252189.32,0.0,1,0
181,5,252189.32,252189.32,310145.69,1,0
181,2,955505.54,955505.54,0.0,1,0
181,5,955505.54,955505.54,466930.46,1,0
181,2,410299.86,410299.86,0.0,1,0
181,5,410299.86,410299.86,53516.34,1,0
182,2,1486052.97,1486052.97,0.0,1,0
182,5,1486052.97,1486052.97,775543.29,1,0
182,2,166323.01,166323.01,0.0,1,0
182,5,166323.01,166323.01,0.0,1,0
182,2,294989.71,294989.71,0.0,1,0
182,5,294989.71,294989.71,1657699.83,1,0
182,2,767755.17,767755.17,0.0,1,0
182,5,767755.17,767755.17,0.0,1,0
183,2,1503297.45,1503297.45,0.0,1,0
183,5,1503297.45,1503297.45,2521233.1,1,0
183,2,627903.12,627903.12,0.0,1,0
183,5,627903.12,627903.12,0.0,1,0
183,2,342675.47,342675.47,0.0,1,0
183,5,342675.47,342675.47,412117.94,1,0
183,2,4354175.33,4354175.33,0.0,1,0
183,5,4354175.33,4354175.33,0.0,1,0
183,2,2075328.73,2075328.73,0.0,1,0
183,5,2075328.73,2075328.73,0.0,1,0
183,2,224378.1,224378.1,0.0,1,0
183,5,224378.1,224378.1,483419.25,1,0
183,2,355909.21,355909.21,0.0,1,0
183,5,355909.21,355909.21,0.0,1,0
183,2,5566.14,5566.14,0.0,1,0
183,5,5566.14,5566.14,0.0,1,0
184,2,73486.8,73486.8,0.0,1,0
184,5,73486.8,73486.8,476795.97,1,0
184,2,96286.54,96286.54,0.0,1,0
184,5,96286.54,96286.54,0.0,1,0
184,2,60519.74,60519.74,0.0,1,0
184,5,60519.74,60519.74,54295.32,1,0
184,2,90346.05,90346.05,0.0,1,0
184,5,90346.05,90346.05,532789.09,1,0
185,2,489111.71,489111.71,0.0,1,0
185,5,489111.71,489111.71,0.0,1,0
185,2,194180.11,194180.11,0.0,1,0
185,5,194180.11,194180.11,489160.24,1,0
185,2,131597.73,131597.73,0.0,1,0
185,5,131597.73,131597.73,0.0,1,0
185,2,476890.47,476890.47,0.0,1,0
185,5,476890.47,476890.47,496043.55,1,0
185,2,448265.08,448265.08,0.0,1,0
185,5,448265.08,448265.08,5805622.24,1,0
185,2,164213.17,164213.17,0.0,1,0
185,5,164213.17,164213.17,1681702.11,1,0
185,2,830495.23,830495.23,0.0,1,0
185,5,830495.23,830495.23,4314942.61,1,0
185,2,63009.43,63009.43,0.0,1,0
185,5,63009.43,63009.43,1057339.93,1,0
186,2,304472.46,304472.46,0.0,1,0
186,5,304472.46,304472.46,0.0,1,0
186,2,8607089.62,8607089.62,0.0,1,0
186,5,8607089.62,8607089.62,457121.57,1,0
186,2,20364.0,20364.0,0.0,1,0
186,5,20364.0,20364.0,0.0,1,0
186,2,327282.92,327282.92,0.0,1,0
186,5,327282.92,327282.92,83491.6,1,0
186,2,8142605.46,8142605.46,0.0,1,0
186,5,8142605.46,8142605.46,1400966.7,1,0
186,2,561149.9,561149.9,0.0,1,0
186,5,561149.9,561149.9,0.0,1,0
186,5,229909.57,0.0,0.0,1,0
186,2,179321.12,179321.12,0.0,1,0
186,5,179321.12,179321.12,0.0,1,0
186,2,345802.34,345802.34,0.0,1,0
186,5,345802.34,345802.34,0.0,1,0
187,2,2044841.02,2044841.02,0.0,1,0
187,5,2044841.02,2044841.02,397169.1,1,0
187,2,44164.0,44164.0,0.0,1,0
187,5,44164.0,44164.0,999955.56,1,0
187,2,856386.66,856386.66,0.0,1,0
187,5,856386.66,856386.66,256445.98,1,0
187,2,1736804.93,1736804.93,0.0,1,0
187,5,1736804.93,1736804.93,4429087.44,1,0
187,2,7196174.56,7196174.56,0.0,1,0
187,5,7196174.56,7196174.56,14743.59,1,0
188,2,312971.23,312971.23,0.0,1,0
188,5,312971.23,312971.23,689740.11,1,0
188,2,237642.64,237642.64,0.0,1,0
188,5,237642.64,237642.64,113161.91,1,0
188,2,3671853.86,3671853.86,0.0,1,0
188,5,3671853.86,3671853.86,160374.92,1,0
188,2,389214.05,389214.05,0.0,1,0
188,5,389214.05,389214.05,0.0,1,0
188,2,5777706.65,5777706.65,0.0,1,0
188,5,5777706.65,5777706.65,0.0,1,0
189,2,121579.98,121579.98,0.0,1,0
189,5,121579.98,121579.98,0.0,1,0
189,2,358529.2,358529.2,0.0,1,0
189,5,358529.2,358529.2,0.0,1,0
189,2,2339743.18,2339743.18,0.0,1,0
189,5,2339743.18,2339743.18,0.0,1,0
189,2,32830.82,32830.82,0.0,1,0
189,5,32830.82,32830.82,1064994.15,1,0
189,2,2216703.82,2216703.82,0.0,1,0
189,5,2216703.82,2216703.82,643300.2,1,0
190,2,10000000.0,10185510.21,0.0,1,0
190,5,10000000.0,10000000.0,2876.18,1,0
190,2,185510.21,185510.21,0.0,1,0
190,5,185510.21,185510.21,0.0,1,0
190,2,265747.73,265747.73,0.0,1,0
190,5,265747.73,265747.73,0.0,1,0
190,2,605029.34,605029.34,0.0,1,0
190,5,605029.34,605029.34,211936.17,1,0
191,2,135200.37,135200.37,0.0,1,0
191,5,135200.37,135200.37,84522.15,1,0
191,2,114743.39,114743.39,0.0,1,0
191,5,114743.39,114743.39,65672.88,1,0
191,2,2815.61,2815.61,0.0,1,0
191,5,2815.61,2815.61,64348.28,1,0
191,2,132294.93,132294.93,0.0,1,0
191,5,132294.93,132294.93,640652.41,1,0
191,2,1895158.63,1895158.63,0.0,1,0
191,5,1895158.63,1895158.63,0.0,1,0
191,2,416284.7,416284.7,0.0,1,0
191,5,416284.7,416284.7,0.0,1,0
192,2,306213.63,306213.63,0.0,1,0
192,5,306213.63,306213.63,1489690.35,1,0
192,2,1764326.19,1764326.19,0.0,1,0
192,5,1764326.19,1764326.19,174021.75,1,0
192,2,585511.14,585511.14,0.0,1,0
192,5,585511.14,585511.14,67757.07,1,0
192,2,8783.42,8783.42,0.0,1,0
192,5,8783.42,8783.42,0.0,1,0
192,2,1489970.0,1489970.0,0.0,1,0
192,5,1489970.0,1489970.0,6487649.3,1,0
193,2,660746.19,660746.19,0.0,1,0
193,5,660746.19,660746.19,935791.84,1,0
193,2,113273.1,113273.1,0.0,1,0
193,5,113273.1,113273.1,0.0,1,0
193,2,103368.58,103368.58,0.0,1,0
193,5,103368.58,103368.58,0.0,1,0
193,2,266351.6,266351.6,0.0,1,0
193,5,266351.6,266351.6,0.0,1,0
194,2,911895.71,911895.71,0.0,1,0
194,5,911895.71,911895.71,68468.27,1,0
194,2,1501297.88,1501297.88,0.0,1,0
194,5,1501297.88,1501297.88,0.0,1,0
194,2,21741.36,21741.36,0.0,1,0
194,5,21741.36,21741.36,1291168.87,1,0
194,2,2942177.94,2942177.94,0.0,1,0
194,5,2942177.94,2942177.94,0.0,1,0
194,2,452294.74,452294.74,0.0,1,0
194,5,452294.74,452294.74,71502.94,1,0
194,2,651477.38,651477.38,0.0,1,0
194,5,651477.38,651477.38,13160.86,1,0
195,2,601657.23,601657.23,0.0,1,0
195,5,601657.23,601657.23,127078.82,1,0
195,2,71323.49,71323.49,0.0,1,0
195,5,71323.49,71323.49,154430.46,1,0
195,2,2031464.82,2031464.82,0.0,1,0
195,5,2031464.82,2031464.82,1475675.96,1,0
195,2,594229.77,594229.77,0.0,1,0
195,5,594229.77,594229.77,823098.06,1,0
195,2,127342.3,127342.3,0.0,1,0
195,5,127342.3,127342.3,0.0,1,0
196,2,288148.22,288148.22,0.0,1,0
196,5,288148.22,288148.22,257719.2,1,0
196,2,1221900.21,1221900.21,0.0,1,0
196,5,1221900.21,1221900.21,0.0,1,0
196,2,436035.29,436035.29,0.0,1,0
196,5,436035.29,436035.29,0.0,1,0
196,2,553399.25,553399.25,0.0,1,0
196,5,553399.25,553399.25,147929.48,1,0
197,2,1961426.59,1961426.59,0.0,1,0
197,5,1961426.59,1961426.59,1329.34,1,0
197,2,486060.16,486060.16,0.0,1,0
197,5,486060.16,486060.16,0.0,1,0
198,2,2153055.36,2153055.36,0.0,1,0
198,5,2153055.36,2153055.36,2394343.5,1,0
198,2,2634032.61,2634032.61,0.0,1,0
198,5,2634032.61,2634032.61,502216.16,1,0
198,2,18471.55,18471.55,0.0,1,0
198,5,18471.55,18471.55,0.0,1,0
198,2,7197532.27,7197532.27,0.0,1,0
198,5,7197532.27,7197532.27,123909.1,1,0
198,2,152961.49,152961.49,0.0,1,0
198,5,152961.49,152961.49,12414395.47,1,0
198,2,7620549.14,7620549.14,0.0,1,0
198,5,7620549.14,7620549.14,128355.13,1,0
199,2,80885.48,80885.48,0.0,1,0
199,5,80885.48,80885.48,756653.51,1,0
199,2,3644234.06,3644234.06,0.0,1,0
199,5,3644234.06,3644234.06,277282.56,1,0
199,2,465498.74,465498.74,0.0,1,0
199,5,465498.74,465498.74,3709348.65,1,0
199,2,590229.26,590229.26,0.0,1,0
199,5,590229.26,590229.26,236890.65,1,0
199,2,295054.68,295054.68,0.0,1,0
199,5,295054.68,295054.68,0.0,1,0
200,2,54380.21,54380.21,0.0,1,0
200,5,54380.21,54380.21,2492737.75,1,0
200,2,159232.01,159232.01,0.0,1,0
200,5,159232.01,159232.01,0.0,1,0
200,2,7482670.24,7482670.24,0.0,1,0
200,5,7482670.24,7482670.24,2097169.4,1,0
200,2,5393290.34,5393290.34,0.0,1,0
200,5,5393290.34,5393290.34,838712.9,1,0
201,2,16182.7,16182.7,0.0,1,0
201,5,16182.7,16182.7,0.0,1,0
201,2,662276.78,662276.78,0.0,1,0
201,5,662276.78,662276.78,537420.76,1,0
201,2,2477661.97,2477661.97,0.0,1,0
201,5,2477661.97,2477661.97,25166.02,1,0
201,2,564699.59,564699.59,0.0,1,0
201,5,564699.59,564699.59,0.0,1,0
202,2,2263927.04,2263927.04,0.0,1,0
202,5,2263927.04,2263927.04,0.0,1,0
203,2,466580.69,466580.69,0.0,1,0
203,5,466580.69,466580.69,775534.24,1,0
203,2,4644693.12,4644693.12,0.0,1,0
203,5,4644693.12,4644693.12,0.0,1,0
203,2,48299.77,48299.77,0.0,1,0
203,5,48299.77,48299.77,414039.56,1,0
203,2,2913787.08,2913787.08,0.0,1,0
203,5,2913787.08,2913787.08,0.0,1,0
204,2,79938.47,79938.47,0.0,1,0
204,5,79938.47,79938.47,0.0,1,0
204,2,81244.31,81244.31,0.0,1,0
204,5,81244.31,81244.31,62279.28,1,0
204,2,2144208.23,2144208.23,0.0,1,0
204,5,2144208.23,2144208.23,0.0,1,0
205,2,566156.42,566156.42,0.0,1,0
205,5,566156.42,566156.42,175341.4,1,0
205,2,846589.73,846589.73,0.0,1,0
205,5,846589.73,846589.73,0.0,1,0
205,2,188473.09,188473.09,0.0,1,0
205,5,188473.09,188473.09,209686.58,1,0
205,2,475315.61,475315.61,0.0,1,0
205,5,475315.61,475315.61,0.0,1,0
205,2,216179.15,216179.15,0.0,1,0
205,5,216179.15,216179.15,280881.31,1,0
205,2,245694.84,245694.84,0.0,1,0
205,5,245694.84,245694.84,0.0,1,0
205,2,128572.96,128572.96,0.0,1,0
205,5,128572.96,128572.96,196488.42,1,0
205,2,96640.12,96640.12,0.0,1,0
205,5,96640.12,96640.12,1569508.75,1,0
206,2,5903046.38,5903046.38,0.0,1,0
206,5,5903046.38,5903046.38,0.0,1,0
206,2,14206.82,14206.82,0.0,1,0
206,5,14206.82,14206.82,261865.6,1,0
206,2,998110.47,998110.47,0.0,1,0
206,5,998110.47,998110.47,24296349.9,1,0
206,2,154196.49,154196.49,0.0,1,0
206,5,154196.49,154196.49,325765.34,1,0
206,2,990630.25,990630.25,0.0,1,0
206,5,990630.25,990630.25,332494.61,1,0
